tender_num,classification,relevant,score,reason,domain_terms,ai_automation_terms,platform_terms,negative_terms,queries,groups,sources,fz,status,name,customer,price_rub,publish_date,deadline,tender_link
"0260100000426000022","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Электронный аукцион","Определение поставщика завершено","Предоставление неисключительного права использования электронной Базы данных (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации","ТЕРРИТОРИАЛЬНЫЙ ФОНД ОБЯЗАТЕЛЬНОГО МЕДИЦИНСКОГО СТРАХОВАНИЯ САРАТОВСКОЙ ОБЛАСТИ","114975.00","06.05.2026","14.05.2026","https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0260100000426000022"
"32615979032","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","223-ФЗ Иной способ","Закупка завершена","Предоставление неисключительного права использования электронной Базы данных (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации.","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ СТАЦИОНАРНОЕ УЧРЕЖДЕНИЕ БРЯНСКОЙ ОБЛАСТИ ""СЕЛЬЦОВСКИЙ ДОМ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ""","118626.66","05.05.2026","07.05.2026","https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32615979032"
"0356300053626000027","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Электронный аукцион","Определение поставщика завершено","Продление неисключительного права использования (простая неисключительная лицензия) электронной базы данных, содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации, на 2026-2027 гг.","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ПЕРМСКОГО КРАЯ ""СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ Г. СОЛИКАМСКА""","85815.00","30.04.2026","08.05.2026","https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0356300053626000027"
"0158200004226000015","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Электронный аукцион","Определение поставщика завершено","Оказание услуг по продлению ранее установленной ЭС Госфинансы (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации","АДМИНИСТРАТИВНАЯ ИНСПЕКЦИЯ РОСТОВСКОЙ ОБЛАСТИ","177700.00","10.04.2026","20.04.2026","https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0158200004226000015"
"0342200040126000008","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: право использования","","","право использования","","классификация документов","custom","card; attached_file","44-ФЗ Запрос котировок в электронной форме","Определение поставщика завершено","Оказание услуг на право использования электронной базы данных на условиях простой (неисключительной) лицензии, содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации для нужд государственного бюджетного учреждения Самарской области «Агентство по реализации молодежной политики»","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ САМАРСКОЙ ОБЛАСТИ ""АГЕНТСТВО ПО РЕАЛИЗАЦИИ МОЛОДЕЖНОЙ ПОЛИТИКИ""","152000.00","03.04.2026","10.04.2026","https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0342200040126000008"
"0372200140126000034","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Запрос котировок в электронной форме","Определение поставщика завершено","Оказание услуг по предоставлению неисключительных прав использования электронной базы данных (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации (ЭС ""Госфинансы"")","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 3""","60715.00","31.03.2026","08.04.2026","https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0372200140126000034"
"0122600004826000027","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Электронный аукцион","Определение поставщика завершено","Предоставление неисключительного права использования электронной Базы данных (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации","АДМИНИСТРАЦИЯ СОЛНЕЧНОГО МУНИЦИПАЛЬНОГО ОКРУГА ХАБАРОВСКОГО КРАЯ","162427.92","26.03.2026","03.04.2026","https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0122600004826000027"
"0360300081026000056","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Запрос котировок в электронной форме","Определение поставщика завершено","Предоставление неисключительного права использования электронной Базы данных (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации","ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ САРАТОВСКОЙ ОБЛАСТИ ""САРАТОВСКАЯ РАЙОННАЯ БОЛЬНИЦА""","51482.00","19.03.2026","27.03.2026","https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0360300081026000056"
"0372200265526000006","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Запрос котировок в электронной форме","Определение поставщика завершено","Оказание услуг по предоставлению неисключительного права использования электронной Базы данных (простая неисключительная лицензия) «ГОСФИНАНСЫ», содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации для Государственного бюджетного общеобразовательного учреждения школа № 665 Красногвардейского района Санкт-Петербурга ""Школа здоровья и индивидуального развития"" в 2026 году","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ШКОЛА № 665 КРАСНОГВАРДЕЙСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА ""ШКОЛА ЗДОРОВЬЯ И ИНДИВИДУАЛЬНОГО РАЗВИТИЯ""","186564.00","19.03.2026","26.03.2026","https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0372200265526000006"
"0118300010526000045","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Запрос котировок в электронной форме","Определение поставщика завершено","Продление неисключительных прав использования электронной Базы данных Госфинансы Плюс (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации.","АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ БЕЛОРЕЧЕНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН КРАСНОДАРСКОГО КРАЯ","173361.33","02.03.2026","10.03.2026","https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0118300010526000045"
"0124200000626000806","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Электронный аукцион","Определение поставщика завершено","оказание услуг по предоставлению неисключительного права использования электронной Базы данных (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации","КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ","254939.74","24.02.2026","05.03.2026","https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0124200000626000806"
"32615723916","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","223-ФЗ Иной способ","Закупка завершена","Предоставление неисключительного права использования электронной Базы данных (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации.","КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КРАСНОЯРСКАЯ ГОРОДСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА № 4""","89133.00","19.02.2026","02.03.2026","https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32615723916"
"0122600004826000005","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Запрос котировок в электронной форме","Определение поставщика завершено","Предоставление неисключительного права использования электронной базы данных(простая неисключительная лицензия),содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации","АДМИНИСТРАЦИЯ СОЛНЕЧНОГО МУНИЦИПАЛЬНОГО ОКРУГА ХАБАРОВСКОГО КРАЯ","304042.08","16.02.2026","25.02.2026","https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0122600004826000005"
"0832500000226000002","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Запрос котировок в электронной форме","Определение поставщика завершено","Предоставление неисключительного права использования электронной Базы данных (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации.","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ МИНИСТЕРСТВА ОБРАЗОВАНИЯ И НАУКИ НИЖЕГОРОДСКОЙ ОБЛАСТИ""","137707.20","12.02.2026","19.02.2026","https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0832500000226000002"
"0816500000626001176","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Электронный аукцион","Определение поставщика завершено","Оказание услуг по предоставлению неисключительного права использования электронной Базы данных (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации.","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЦЕНТР ЗАКУПОК РЕСПУБЛИКИ САХА (ЯКУТИЯ)""","161200.00","09.02.2026","18.02.2026","https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0816500000626001176"
"0118300010526000015","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Запрос котировок в электронной форме","Определение поставщика отменено","Предоставление неисключительных прав использования электронной Базы данных Госфинансы Плюс (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации","АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ БЕЛОРЕЧЕНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН КРАСНОДАРСКОГО КРАЯ","164664.00","05.02.2026","12.02.2026","https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0118300010526000015"
"32615674879","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","223-ФЗ Иной способ","Закупка завершена","Предоставление неисключительного права использования электронной Базы данных (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации.","МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""МНОГОФУНКЦИОНАЛЬНЫЙ ЦЕНТР ПРЕДОСТАВЛЕНИЯ ГОСУДАРСТВЕННЫХ И МУНИЦИПАЛЬНЫХ УСЛУГ БЕССОНОВСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ""","54189.00","05.02.2026","10.02.2026","https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32615674879"
"0172300008826000006","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Электронный аукцион","Определение поставщика завершено","Предоставление неисключительного права использования электронной Базы данных (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации","МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА ФЕДЕРАЛЬНОГО ЗНАЧЕНИЯ САНКТ-ПЕТЕРБУРГА МУНИЦИПАЛЬНЫЙ ОКРУГ КОЛОМЯГИ","88074.00","04.02.2026","12.02.2026","https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0172300008826000006"
"0832500000226000001","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Запрос котировок в электронной форме","Определение поставщика завершено","Предоставление неисключительного права использования электронной Базы данных (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации.","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ МИНИСТЕРСТВА ОБРАЗОВАНИЯ И НАУКИ НИЖЕГОРОДСКОЙ ОБЛАСТИ""","137707.20","30.01.2026","06.02.2026","https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0832500000226000001"
"0372200022126000003","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Электронный аукцион","Определение поставщика завершено","Оказание услуг по предоставлению неисключительного права использования электронной Базы данных (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации для Санкт-Петербургского государственного бюджетного учреждения дополнительного образования «Детская школа искусств «Охтинский центр эстетического воспитания» для нужд Санкт-Петербурга в 2026 году","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""ДЕТСКАЯ ШКОЛА ИСКУССТВ ""ОХТИНСКИЙ ЦЕНТР ЭСТЕТИЧЕСКОГО ВОСПИТАНИЯ""","89614.60","29.01.2026","06.02.2026","https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0372200022126000003"
"0816500000626000184","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Электронный аукцион","Определение поставщика завершено","Оказание услуг по предоставлению неисключительного права использования электронной Базы данных (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации.","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЦЕНТР ЗАКУПОК РЕСПУБЛИКИ САХА (ЯКУТИЯ)""","161200.00","23.01.2026","02.02.2026","https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0816500000626000184"
"0172300008826000005","noise","no","4","найдено в карточке/документах ЕИС; класс=noise; совпадения: лицензия","","","лицензия","","классификация документов","custom","card; attached_file","44-ФЗ Электронный аукцион","Определение поставщика отменено","Оказание услуг по предоставлению неисключительного права использования электронной Базы данных (простая неисключительная лицензия), содержащей методические и справочные материалы, нормативно-правовые документы по основным направлениям деятельности главного бухгалтера и финансового специалиста государственного и муниципального учреждения для принятия квалифицированных решений по тематике учета, отчетности, бюджетного контроля, применения бюджетной классификации","МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА ФЕДЕРАЛЬНОГО ЗНАЧЕНИЯ САНКТ-ПЕТЕРБУРГА МУНИЦИПАЛЬНЫЙ ОКРУГ КОЛОМЯГИ","80734.50","23.01.2026","02.02.2026","https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0172300008826000005"
